"Step","env_id: MNISTBandit-v0 - exploration_rate","env_id: MNISTBandit-v0 - exploration_rate__MIN","env_id: MNISTBandit-v0 - exploration_rate__MAX"
"1","0.4000000000000002","0.4","0.4"
"2","0.4000000000000002","0.4","0.4"
"3","0.4000000000000002","0.4","0.4"
"4","0.4000000000000002","0.4","0.4"
"5","0.4000000000000002","0.4","0.4"
"6","0.4000000000000002","0.4","0.4"
"7","0.4000000000000002","0.4","0.4"
"8","0.4000000000000002","0.4","0.4"
"9","0.4000000000000002","0.4","0.4"
"10","0.4000000000000002","0.4","0.4"
"11","0.4000000000000002","0.4","0.4"
"12","0.4000000000000002","0.4","0.4"
"13","0.4000000000000002","0.4","0.4"
"14","0.4000000000000002","0.4","0.4"
"15","0.4000000000000002","0.4","0.4"
"16","0.4000000000000002","0.4","0.4"
"17","0.4000000000000002","0.4","0.4"
"18","0.4000000000000002","0.4","0.4"
"19","0.4000000000000002","0.4","0.4"
"20","0.4000000000000002","0.4","0.4"
"21","0.4000000000000002","0.4","0.4"
"22","0.4000000000000002","0.4","0.4"
"23","0.4000000000000002","0.4","0.4"
"24","0.4000000000000002","0.4","0.4"
"25","0.4000000000000002","0.4","0.4"
"26","0.4000000000000002","0.4","0.4"
"27","0.4000000000000002","0.4","0.4"
"28","0.4000000000000002","0.4","0.4"
"29","0.4000000000000002","0.4","0.4"
"30","0.4000000000000002","0.4","0.4"
"31","0.4000000000000002","0.4","0.4"
"32","0.4000000000000002","0.4","0.4"
"33","0.4000000000000002","0.4","0.4"
"34","0.4000000000000002","0.4","0.4"
"35","0.4000000000000002","0.4","0.4"
"36","0.4000000000000002","0.4","0.4"
"37","0.4000000000000002","0.4","0.4"
"38","0.4000000000000002","0.4","0.4"
"39","0.4000000000000002","0.4","0.4"
"40","0.4000000000000002","0.4","0.4"
"41","0.4000000000000002","0.4","0.4"
"42","0.4000000000000002","0.4","0.4"
"43","0.4000000000000002","0.4","0.4"
"44","0.4000000000000002","0.4","0.4"
"45","0.4000000000000002","0.4","0.4"
"46","0.4000000000000002","0.4","0.4"
"47","0.4000000000000002","0.4","0.4"
"48","0.4000000000000002","0.4","0.4"
"49","0.4000000000000002","0.4","0.4"
"50","0.4000000000000002","0.4","0.4"
"51","0.4000000000000002","0.4","0.4"
"52","0.4000000000000002","0.4","0.4"
"53","0.4000000000000002","0.4","0.4"
"54","0.4000000000000002","0.4","0.4"
"55","0.4000000000000002","0.4","0.4"
"56","0.4000000000000002","0.4","0.4"
"57","0.4000000000000002","0.4","0.4"
"58","0.4000000000000002","0.4","0.4"
"59","0.4000000000000002","0.4","0.4"
"60","0.4000000000000002","0.4","0.4"
"61","0.4000000000000002","0.4","0.4"
"62","0.4000000000000002","0.4","0.4"
"63","0.4000000000000002","0.4","0.4"
"64","0.4000000000000002","0.4","0.4"
"65","0.4000000000000002","0.4","0.4"
"66","0.4000000000000002","0.4","0.4"
"67","0.4000000000000002","0.4","0.4"
"68","0.4000000000000002","0.4","0.4"
"69","0.4000000000000002","0.4","0.4"
"70","0.4000000000000002","0.4","0.4"
"71","0.4000000000000002","0.4","0.4"
"72","0.4000000000000002","0.4","0.4"
"73","0.4000000000000002","0.4","0.4"
"74","0.4000000000000002","0.4","0.4"
"75","0.4000000000000002","0.4","0.4"
"76","0.4000000000000002","0.4","0.4"
"77","0.4000000000000002","0.4","0.4"
"78","0.4000000000000002","0.4","0.4"
"79","0.4000000000000002","0.4","0.4"
"80","0.4000000000000002","0.4","0.4"
"81","0.4000000000000002","0.4","0.4"
"82","0.4000000000000002","0.4","0.4"
"83","0.4000000000000002","0.4","0.4"
"84","0.4000000000000002","0.4","0.4"
"85","0.4000000000000002","0.4","0.4"
"86","0.4000000000000002","0.4","0.4"
"87","0.4000000000000002","0.4","0.4"
"88","0.4000000000000002","0.4","0.4"
"89","0.4000000000000002","0.4","0.4"
"90","0.4000000000000002","0.4","0.4"
"91","0.4000000000000002","0.4","0.4"
"92","0.4000000000000002","0.4","0.4"
"93","0.4000000000000002","0.4","0.4"
"94","0.4000000000000002","0.4","0.4"
"95","0.4000000000000002","0.4","0.4"
"96","0.4000000000000002","0.4","0.4"
"97","0.4000000000000002","0.4","0.4"
"98","0.4000000000000002","0.4","0.4"
"99","0.4000000000000002","0.4","0.4"
"100","0.4000000000000002","0.4","0.4"
"101","0.4000000000000002","0.4","0.4"
"102","0.4000000000000002","0.4","0.4"
"103","0.4000000000000002","0.4","0.4"
"104","0.4000000000000002","0.4","0.4"
"105","0.4000000000000002","0.4","0.4"
"106","0.4000000000000002","0.4","0.4"
"107","0.4000000000000002","0.4","0.4"
"108","0.4000000000000002","0.4","0.4"
"109","0.4000000000000002","0.4","0.4"
"110","0.4000000000000002","0.4","0.4"
"111","0.4000000000000002","0.4","0.4"
"112","0.4000000000000002","0.4","0.4"
"113","0.4000000000000002","0.4","0.4"
"114","0.4000000000000002","0.4","0.4"
"115","0.4000000000000002","0.4","0.4"
"116","0.4000000000000002","0.4","0.4"
"117","0.4000000000000002","0.4","0.4"
"118","0.4000000000000002","0.4","0.4"
"119","0.4000000000000002","0.4","0.4"
"120","0.4000000000000002","0.4","0.4"
"121","0.4000000000000002","0.4","0.4"
"122","0.4000000000000002","0.4","0.4"
"123","0.4000000000000002","0.4","0.4"
"124","0.4000000000000002","0.4","0.4"
"125","0.4000000000000002","0.4","0.4"
"126","0.4000000000000002","0.4","0.4"
"127","0.4000000000000002","0.4","0.4"
"128","0.4000000000000002","0.4","0.4"
"129","0.4000000000000002","0.4","0.4"
"130","0.4000000000000002","0.4","0.4"
"131","0.4000000000000002","0.4","0.4"
"132","0.4000000000000002","0.4","0.4"
"133","0.4000000000000002","0.4","0.4"
"134","0.4000000000000002","0.4","0.4"
"135","0.4000000000000002","0.4","0.4"
"136","0.4000000000000002","0.4","0.4"
"137","0.4000000000000002","0.4","0.4"
"138","0.4000000000000002","0.4","0.4"
"139","0.4000000000000002","0.4","0.4"
"140","0.4000000000000002","0.4","0.4"
"141","0.4000000000000002","0.4","0.4"
"142","0.4000000000000002","0.4","0.4"
"143","0.4000000000000002","0.4","0.4"
"144","0.4000000000000002","0.4","0.4"
"145","0.4000000000000002","0.4","0.4"
"146","0.4000000000000002","0.4","0.4"
"147","0.4000000000000002","0.4","0.4"
"148","0.4000000000000002","0.4","0.4"
"149","0.4000000000000002","0.4","0.4"
"150","0.4000000000000002","0.4","0.4"
"151","0.4000000000000002","0.4","0.4"
"152","0.39799999999999985","0.398","0.398"
"153","0.3960000000000002","0.396","0.396"
"154","0.3940000000000001","0.394","0.394"
"155","0.39199999999999996","0.392","0.392"
"156","0.39000000000000007","0.39","0.39"
"157","0.38799999999999996","0.388","0.388"
"158","0.38599999999999984","0.386","0.386"
"159","0.3840000000000002","0.384","0.384"
"160","0.38199999999999984","0.382","0.382"
"161","0.38000000000000017","0.38","0.38"
"162","0.37800000000000006","0.378","0.378"
"163","0.37599999999999995","0.376","0.376"
"164","0.37400000000000005","0.374","0.374"
"165","0.37199999999999994","0.372","0.372"
"166","0.36999999999999983","0.37","0.37"
"167","0.36800000000000016","0.368","0.368"
"168","0.3659999999999998","0.366","0.366"
"169","0.36400000000000016","0.364","0.364"
"170","0.36200000000000004","0.362","0.362"
"171","0.36","0.36","0.36"
"172","0.358","0.358","0.358"
"173","0.3559999999999999","0.356","0.356"
"174","0.35399999999999987","0.354","0.354"
"175","0.35200000000000015","0.352","0.352"
"176","0.3499999999999998","0.35","0.35"
"177","0.3480000000000001","0.348","0.348"
"178","0.34600000000000003","0.346","0.346"
"179","0.344","0.344","0.344"
"180","0.34199999999999997","0.34199999999999997","0.34199999999999997"
"181","0.3399999999999999","0.33999999999999997","0.33999999999999997"
"182","0.33799999999999986","0.33799999999999997","0.33799999999999997"
"183","0.33600000000000013","0.33599999999999997","0.33599999999999997"
"184","0.3339999999999998","0.33399999999999996","0.33399999999999996"
"185","0.332","0.33199999999999996","0.33199999999999996"
"186","0.33","0.32999999999999996","0.32999999999999996"
"187","0.32799999999999996","0.32799999999999996","0.32799999999999996"
"188","0.32599999999999996","0.32599999999999996","0.32599999999999996"
"189","0.3239999999999999","0.32399999999999995","0.32399999999999995"
"190","0.3219999999999999","0.32199999999999995","0.32199999999999995"
"191","0.3200000000000001","0.31999999999999995","0.31999999999999995"
"192","0.3179999999999998","0.31799999999999995","0.31799999999999995"
"193","0.316","0.31599999999999995","0.31599999999999995"
"194","0.314","0.31399999999999995","0.31399999999999995"
"195","0.312","0.31199999999999994","0.31199999999999994"
"196","0.3099999999999999","0.30999999999999994","0.30999999999999994"
"197","0.3079999999999999","0.30799999999999994","0.30799999999999994"
"198","0.30599999999999994","0.30599999999999994","0.30599999999999994"
"199","0.3040000000000001","0.30399999999999994","0.30399999999999994"
"200","0.30199999999999977","0.30199999999999994","0.30199999999999994"
"201","0.29999999999999993","0.29999999999999993","0.29999999999999993"
"202","0.298","0.29799999999999993","0.29799999999999993"
"203","0.29600000000000004","0.29599999999999993","0.29599999999999993"
"204","0.2939999999999998","0.29399999999999993","0.29399999999999993"
"205","0.29199999999999987","0.2919999999999999","0.2919999999999999"
"206","0.2899999999999999","0.2899999999999999","0.2899999999999999"
"207","0.2880000000000001","0.2879999999999999","0.2879999999999999"
"208","0.28599999999999975","0.2859999999999999","0.2859999999999999"
"209","0.28399999999999986","0.2839999999999999","0.2839999999999999"
"210","0.282","0.2819999999999999","0.2819999999999999"
"211","0.28","0.2799999999999999","0.2799999999999999"
"212","0.2779999999999998","0.2779999999999999","0.2779999999999999"
"213","0.27599999999999986","0.2759999999999999","0.2759999999999999"
"214","0.27399999999999997","0.2739999999999999","0.2739999999999999"
"215","0.272","0.2719999999999999","0.2719999999999999"
"216","0.2699999999999998","0.2699999999999999","0.2699999999999999"
"217","0.26799999999999985","0.2679999999999999","0.2679999999999999"
"218","0.26599999999999996","0.2659999999999999","0.2659999999999999"
"219","0.264","0.2639999999999999","0.2639999999999999"
"220","0.2619999999999998","0.2619999999999999","0.2619999999999999"
"221","0.25999999999999984","0.2599999999999999","0.2599999999999999"
"222","0.25799999999999995","0.2579999999999999","0.2579999999999999"
"223","0.256","0.2559999999999999","0.2559999999999999"
"224","0.2539999999999998","0.2539999999999999","0.2539999999999999"
"225","0.25199999999999984","0.2519999999999999","0.2519999999999999"
"226","0.24999999999999997","0.2499999999999999","0.2499999999999999"
"227","0.24799999999999997","0.2479999999999999","0.2479999999999999"
"228","0.2459999999999998","0.24599999999999989","0.24599999999999989"
"229","0.2439999999999998","0.24399999999999988","0.24399999999999988"
"230","0.24199999999999997","0.24199999999999988","0.24199999999999988"
"231","0.23999999999999996","0.23999999999999988","0.23999999999999988"
"232","0.2379999999999998","0.23799999999999988","0.23799999999999988"
"233","0.2359999999999998","0.23599999999999988","0.23599999999999988"
"234","0.23399999999999996","0.23399999999999987","0.23399999999999987"
"235","0.23199999999999996","0.23199999999999987","0.23199999999999987"
"236","0.2299999999999998","0.22999999999999987","0.22999999999999987"
"237","0.2279999999999998","0.22799999999999987","0.22799999999999987"
"238","0.22599999999999995","0.22599999999999987","0.22599999999999987"
"239","0.22399999999999995","0.22399999999999987","0.22399999999999987"
"240","0.2219999999999998","0.22199999999999986","0.22199999999999986"
"241","0.21999999999999978","0.21999999999999986","0.21999999999999986"
"242","0.21799999999999994","0.21799999999999986","0.21799999999999986"
"243","0.21599999999999991","0.21599999999999986","0.21599999999999986"
"244","0.2139999999999998","0.21399999999999986","0.21399999999999986"
"245","0.21199999999999977","0.21199999999999986","0.21199999999999986"
"246","0.20999999999999994","0.20999999999999985","0.20999999999999985"
"247","0.2079999999999999","0.20799999999999985","0.20799999999999985"
"248","0.2059999999999998","0.20599999999999985","0.20599999999999985"
"249","0.20399999999999976","0.20399999999999985","0.20399999999999985"
"250","0.20199999999999993","0.20199999999999985","0.20199999999999985"
"251","0.1999999999999999","0.19999999999999984","0.19999999999999984"
"252","0.1979999999999998","0.19799999999999984","0.19799999999999984"
"253","0.19599999999999976","0.19599999999999984","0.19599999999999984"
"254","0.19399999999999992","0.19399999999999984","0.19399999999999984"
"255","0.1919999999999999","0.19199999999999984","0.19199999999999984"
"256","0.1899999999999998","0.18999999999999984","0.18999999999999984"
"257","0.18799999999999975","0.18799999999999983","0.18799999999999983"
"258","0.18599999999999992","0.18599999999999983","0.18599999999999983"
"259","0.18399999999999986","0.18399999999999983","0.18399999999999983"
"260","0.1819999999999998","0.18199999999999983","0.18199999999999983"
"261","0.17999999999999974","0.17999999999999983","0.17999999999999983"
"262","0.1779999999999999","0.17799999999999983","0.17799999999999983"
"263","0.17599999999999985","0.17599999999999982","0.17599999999999982"
"264","0.1739999999999998","0.17399999999999982","0.17399999999999982"
"265","0.17199999999999974","0.17199999999999982","0.17199999999999982"
"266","0.1699999999999999","0.16999999999999982","0.16999999999999982"
"267","0.16799999999999982","0.16799999999999982","0.16799999999999982"
"268","0.16599999999999981","0.16599999999999981","0.16599999999999981"
"269","0.16399999999999973","0.1639999999999998","0.1639999999999998"
"270","0.1619999999999999","0.1619999999999998","0.1619999999999998"
"271","0.15999999999999978","0.1599999999999998","0.1599999999999998"
"272","0.15799999999999984","0.1579999999999998","0.1579999999999998"
"273","0.15599999999999972","0.1559999999999998","0.1559999999999998"
"274","0.1539999999999999","0.1539999999999998","0.1539999999999998"
"275","0.15199999999999977","0.1519999999999998","0.1519999999999998"
"276","0.14999999999999983","0.1499999999999998","0.1499999999999998"
"277","0.14799999999999972","0.1479999999999998","0.1479999999999998"
"278","0.14599999999999988","0.1459999999999998","0.1459999999999998"
"279","0.14399999999999974","0.1439999999999998","0.1439999999999998"
"280","0.14199999999999985","0.1419999999999998","0.1419999999999998"
"281","0.1399999999999997","0.1399999999999998","0.1399999999999998"
"282","0.13799999999999987","0.1379999999999998","0.1379999999999998"
"283","0.1359999999999997","0.1359999999999998","0.1359999999999998"
"284","0.13399999999999987","0.13399999999999979","0.13399999999999979"
"285","0.1319999999999997","0.13199999999999978","0.13199999999999978"
"286","0.12999999999999987","0.12999999999999978","0.12999999999999978"
"287","0.1279999999999997","0.12799999999999978","0.12799999999999978"
"288","0.12599999999999986","0.12599999999999978","0.12599999999999978"
"289","0.1239999999999997","0.12399999999999978","0.12399999999999978"
"290","0.12199999999999986","0.12199999999999978","0.12199999999999978"
"291","0.11999999999999969","0.11999999999999977","0.11999999999999977"
"292","0.11799999999999986","0.11799999999999977","0.11799999999999977"
"293","0.11599999999999969","0.11599999999999977","0.11599999999999977"
"294","0.11399999999999985","0.11399999999999977","0.11399999999999977"
"295","0.11199999999999968","0.11199999999999977","0.11199999999999977"
"296","0.10999999999999983","0.10999999999999976","0.10999999999999976"
"297","0.1079999999999997","0.10799999999999976","0.10799999999999976"
"298","0.10599999999999983","0.10599999999999976","0.10599999999999976"
"299","0.10399999999999969","0.10399999999999976","0.10399999999999976"
"300","0.10199999999999983","0.10199999999999976","0.10199999999999976"
"301","0.09999999999999969","0.09999999999999976","0.09999999999999976"
"302","0.09799999999999982","0.09799999999999975","0.09799999999999975"
"303","0.09599999999999968","0.09599999999999975","0.09599999999999975"
"304","0.09399999999999982","0.09399999999999975","0.09399999999999975"
"305","0.09199999999999968","0.09199999999999975","0.09199999999999975"
"306","0.08999999999999982","0.08999999999999975","0.08999999999999975"
"307","0.08799999999999968","0.08799999999999975","0.08799999999999975"
"308","0.08599999999999981","0.08599999999999974","0.08599999999999974"
"309","0.08399999999999967","0.08399999999999974","0.08399999999999974"
"310","0.08199999999999981","0.08199999999999974","0.08199999999999974"
"311","0.07999999999999967","0.07999999999999974","0.07999999999999974"
"312","0.0779999999999998","0.07799999999999974","0.07799999999999974"
"313","0.07599999999999968","0.07599999999999973","0.07599999999999973"
"314","0.07399999999999979","0.07399999999999973","0.07399999999999973"
"315","0.07199999999999968","0.07199999999999973","0.07199999999999973"
"316","0.06999999999999978","0.06999999999999973","0.06999999999999973"
"317","0.06799999999999967","0.06799999999999973","0.06799999999999973"
"318","0.06599999999999978","0.06599999999999973","0.06599999999999973"
"319","0.06399999999999967","0.06399999999999972","0.06399999999999972"
"320","0.06199999999999977","0.06199999999999972","0.06199999999999972"
"321","0.05999999999999967","0.05999999999999972","0.05999999999999972"
"322","0.05799999999999975","0.05799999999999972","0.05799999999999972"
"323","0.05599999999999968","0.05599999999999972","0.05599999999999972"
"324","0.05399999999999975","0.053999999999999715","0.053999999999999715"
"325","0.05199999999999968","0.05199999999999971","0.05199999999999971"
"326","0.049999999999999746","0.04999999999999971","0.04999999999999971"
"327","0.047999999999999675","0.04799999999999971","0.04799999999999971"
"328","0.04599999999999973","0.04599999999999971","0.04599999999999971"
"329","0.043999999999999685","0.043999999999999706","0.043999999999999706"
"330","0.041999999999999725","0.041999999999999704","0.041999999999999704"
"331","0.039999999999999696","0.0399999999999997","0.0399999999999997"
"332","0.03799999999999971","0.0379999999999997","0.0379999999999997"
"333","0.03599999999999969","0.0359999999999997","0.0359999999999997"
"334","0.0339999999999997","0.0339999999999997","0.0339999999999997"
"335","0.031999999999999695","0.031999999999999695","0.031999999999999695"
"336","0.029999999999999694","0.029999999999999694","0.029999999999999694"
"337","0.027999999999999692","0.027999999999999692","0.027999999999999692"
"338","0.02599999999999969","0.02599999999999969","0.02599999999999969"
"339","0.023999999999999688","0.023999999999999688","0.023999999999999688"
"340","0.021999999999999686","0.021999999999999686","0.021999999999999686"
"341","0.019999999999999685","0.019999999999999685","0.019999999999999685"
"342","0.017999999999999683","0.017999999999999683","0.017999999999999683"
"343","0.01599999999999968","0.01599999999999968","0.01599999999999968"
"344","0.013999999999999681","0.013999999999999681","0.013999999999999681"
"345","0.01199999999999968","0.011999999999999681","0.011999999999999681"
"346","0.009999999999999678","0.009999999999999681","0.009999999999999681"
"347","0.007999999999999676","0.007999999999999681","0.007999999999999681"
"348","0.00599999999999968","0.005999999999999681","0.005999999999999681"
"349","0.0039999999999996835","0.003999999999999681","0.003999999999999681"
"350","0.001999999999999682","0.001999999999999681","0.001999999999999681"
"351","0","0","0"
"352","0","0","0"
"353","0","0","0"
"354","0","0","0"
"355","0","0","0"
"356","0","0","0"
"357","0","0","0"
"358","0","0","0"
"359","0","0","0"
"360","0","0","0"
"361","0","0","0"
"362","0","0","0"
"363","0","0","0"
"364","0","0","0"
"365","0","0","0"
"366","0","0","0"
"367","0","0","0"
"368","0","0","0"
"369","0","0","0"
"370","0","0","0"
"371","0","0","0"
"372","0","0","0"
"373","0","0","0"
"374","0","0","0"
"375","0","0","0"
"376","0","0","0"
"377","0","0","0"
"378","0","0","0"
"379","0","0","0"
"380","0","0","0"
"381","0","0","0"
"382","0","0","0"
"383","0","0","0"
"384","0","0","0"
"385","0","0","0"
"386","0","0","0"
"387","0","0","0"
"388","0","0","0"
"389","0","0","0"
"390","0","0","0"
"391","0","0","0"
"392","0","0","0"
"393","0","0","0"
"394","0","0","0"
"395","0","0","0"
"396","0","0","0"
"397","0","0","0"
"398","0","0","0"
"399","0","0","0"
"400","0","0","0"
"401","0","0","0"
"402","0","0","0"
"403","0","0","0"
"404","0","0","0"
"405","0","0","0"
"406","0","0","0"
"407","0","0","0"
"408","0","0","0"
"409","0","0","0"
"410","0","0","0"
"411","0","0","0"
"412","0","0","0"
"413","0","0","0"
"414","0","0","0"
"415","0","0","0"
"416","0","0","0"
"417","0","0","0"
"418","0","0","0"
"419","0","0","0"
"420","0","0","0"
"421","0","0","0"
"422","0","0","0"
"423","0","0","0"
"424","0","0","0"
"425","0","0","0"
"426","0","0","0"
"427","0","0","0"
"428","0","0","0"
"429","0","0","0"
"430","0","0","0"
"431","0","0","0"
"432","0","0","0"
"433","0","0","0"
"434","0","0","0"
"435","0","0","0"
"436","0","0","0"
"437","0","0","0"
"438","0","0","0"
"439","0","0","0"
"440","0","0","0"
"441","0","0","0"
"442","0","0","0"
"443","0","0","0"
"444","0","0","0"
"445","0","0","0"
"446","0","0","0"
"447","0","0","0"
"448","0","0","0"
"449","0","0","0"
"450","0","0","0"
"451","0","0","0"
"452","0","0","0"
"453","0","0","0"
"454","0","0","0"
"455","0","0","0"
"456","0","0","0"
"457","0","0","0"
"458","0","0","0"
"459","0","0","0"
"460","0","0","0"
"461","0","0","0"
"462","0","0","0"
"463","0","0","0"
"464","0","0","0"
"465","0","0","0"
"466","0","0","0"
"467","0","0","0"
"468","0","0","0"
"469","0","0","0"
"470","0","0","0"
"471","0","0","0"
"472","0","0","0"
"473","0","0","0"
"474","0","0","0"
"475","0","0","0"
"476","0","0","0"
"477","0","0","0"
"478","0","0","0"
"479","0","0","0"
"480","0","0","0"
"481","0","0","0"
"482","0","0","0"
"483","0","0","0"
"484","0","0","0"
"485","0","0","0"
"486","0","0","0"
"487","0","0","0"
"488","0","0","0"
"489","0","0","0"
"490","0","0","0"
"491","0","0","0"
"492","0","0","0"
"493","0","0","0"
"494","0","0","0"
"495","0","0","0"
"496","0","0","0"
"497","0","0","0"
"498","0","0","0"
"499","0","0","0"
"500","0","0","0"
"501","0","0","0"
"502","0","0","0"
"503","0","0","0"
"504","0","0","0"
"505","0","0","0"
"506","0","0","0"
"507","0","0","0"
"508","0","0","0"
"509","0","0","0"
"510","0","0","0"
"511","0","0","0"
"512","0","0","0"
"513","0","0","0"
"514","0","0","0"
"515","0","0","0"
"516","0","0","0"
"517","0","0","0"
"518","0","0","0"
"519","0","0","0"
"520","0","0","0"
"521","0","0","0"
"522","0","0","0"
"523","0","0","0"
"524","0","0","0"
"525","0","0","0"
"526","0","0","0"
"527","0","0","0"
"528","0","0","0"
"529","0","0","0"
"530","0","0","0"
"531","0","0","0"
"532","0","0","0"
"533","0","0","0"
"534","0","0","0"
"535","0","0","0"
"536","0","0","0"
"537","0","0","0"
"538","0","0","0"
"539","0","0","0"
"540","0","0","0"
"541","0","0","0"
"542","0","0","0"
"543","0","0","0"
"544","0","0","0"
"545","0","0","0"
"546","0","0","0"
"547","0","0","0"
"548","0","0","0"
"549","0","0","0"
"550","0","0","0"
"551","0","0","0"
"552","0","0","0"
"553","0","0","0"
"554","0","0","0"
"555","0","0","0"
"556","0","0","0"
"557","0","0","0"
"558","0","0","0"
"559","0","0","0"
"560","0","0","0"
"561","0","0","0"
"562","0","0","0"
"563","0","0","0"
"564","0","0","0"
"565","0","0","0"
"566","0","0","0"
"567","0","0","0"
"568","0","0","0"
"569","0","0","0"
"570","0","0","0"
"571","0","0","0"
"572","0","0","0"
"573","0","0","0"
"574","0","0","0"
"575","0","0","0"
"576","0","0","0"
"577","0","0","0"
"578","0","0","0"
"579","0","0","0"
"580","0","0","0"
"581","0","0","0"
"582","0","0","0"
"583","0","0","0"
"584","0","0","0"
"585","0","0","0"
"586","0","0","0"
"587","0","0","0"
"588","0","0","0"
"589","0","0","0"
"590","0","0","0"
"591","0","0","0"
"592","0","0","0"
"593","0","0","0"
"594","0","0","0"
"595","0","0","0"
"596","0","0","0"
"597","0","0","0"
"598","0","0","0"
"599","0","0","0"
"600","0","0","0"
"601","0","0","0"
"602","0","0","0"
"603","0","0","0"
"604","0","0","0"
"605","0","0","0"
"606","0","0","0"
"607","0","0","0"
"608","0","0","0"
"609","0","0","0"
"610","0","0","0"
"611","0","0","0"
"612","0","0","0"
"613","0","0","0"
"614","0","0","0"
"615","0","0","0"
"616","0","0","0"
"617","0","0","0"
"618","0","0","0"
"619","0","0","0"
"620","0","0","0"
"621","0","0","0"
"622","0","0","0"
"623","0","0","0"
"624","0","0","0"
"625","0","0","0"
"626","0","0","0"
"627","0","0","0"
"628","0","0","0"
"629","0","0","0"
"630","0","0","0"
"631","0","0","0"
"632","0","0","0"
"633","0","0","0"
"634","0","0","0"
"635","0","0","0"
"636","0","0","0"
"637","0","0","0"
"638","0","0","0"
"639","0","0","0"
"640","0","0","0"
"641","0","0","0"
"642","0","0","0"
"643","0","0","0"
"644","0","0","0"
"645","0","0","0"
"646","0","0","0"
"647","0","0","0"
"648","0","0","0"
"649","0","0","0"
"650","0","0","0"
"651","0","0","0"
"652","0","0","0"
"653","0","0","0"
"654","0","0","0"
"655","0","0","0"
"656","0","0","0"
"657","0","0","0"
"658","0","0","0"
"659","0","0","0"
"660","0","0","0"
"661","0","0","0"
"662","0","0","0"
"663","0","0","0"
"664","0","0","0"
"665","0","0","0"
"666","0","0","0"
"667","0","0","0"
"668","0","0","0"
"669","0","0","0"
